02_15_14_37_07_824_right.jpg,-0.0558505356312,0.600000023842
02_15_14_37_07_826_left.jpg,-0.0558505356312,0.600000023842
02_15_14_37_07_861_left.jpg,-0.0558505356312,0.600000023842
02_15_14_37_07_867_right.jpg,-0.0558505356312,0.600000023842
02_15_14_37_07_906_right.jpg,-0.0558505356312,0.600000023842
02_15_14_37_07_911_left.jpg,-0.0558505356312,0.600000023842
02_15_14_37_07_974_left.jpg,-0.0610865242779,0.600000023842
02_15_14_37_07_977_right.jpg,-0.0610865242779,0.600000023842
02_15_14_37_08_002_left.jpg,-0.0610865242779,0.600000023842
02_15_14_37_08_006_right.jpg,-0.0610865242779,0.600000023842
02_15_14_37_08_041_right.jpg,-0.0628318563104,0.600000023842
02_15_14_37_08_043_left.jpg,-0.0628318563104,0.600000023842
02_15_14_37_08_074_left.jpg,-0.0593411959708,0.600000023842
02_15_14_37_08_074_right.jpg,-0.0593411959708,0.600000023842
02_15_14_37_08_107_left.jpg,-0.0645771846175,0.600000023842
02_15_14_37_08_114_right.jpg,-0.0645771846175,0.600000023842
02_15_14_37_08_170_left.jpg,-0.0610865242779,0.600000023842
02_15_14_37_08_176_right.jpg,-0.0663225129247,0.600000023842
02_15_14_37_08_206_left.jpg,-0.0663225129247,0.600000023842
02_15_14_37_08_207_right.jpg,-0.0663225129247,0.600000023842
02_15_14_37_08_245_right.jpg,-0.0663225129247,0.600000023842
02_15_14_37_08_245_left.jpg,-0.0663225129247,0.600000023842
02_15_14_37_08_283_right.jpg,0.0104719754308,0.600000023842
02_15_14_37_08_285_left.jpg,0.0104719754308,0.600000023842
02_15_14_37_08_317_left.jpg,-0.0488692186773,0.600000023842
02_15_14_37_08_317_right.jpg,-0.0488692186773,0.600000023842
02_15_14_37_08_385_left.jpg,-0.0418879017234,0.600000023842
02_15_14_37_08_385_right.jpg,-0.0418879017234,0.600000023842
02_15_14_37_08_419_left.jpg,0.136135682464,0.600000023842
02_15_14_37_08_423_right.jpg,0.136135682464,0.600000023842
02_15_14_37_08_462_right.jpg,0.0436332300305,0.600000023842
02_15_14_37_08_468_left.jpg,0.0436332300305,0.600000023842
02_15_14_37_08_497_left.jpg,0.0680678412318,0.600000023842
02_15_14_37_08_501_right.jpg,0.0680678412318,0.600000023842
02_15_14_37_08_576_left.jpg,0.214675500989,0.600000023842
02_15_14_37_08_578_right.jpg,0.214675500989,0.600000023842
02_15_14_37_08_597_left.jpg,0.214675500989,0.600000023842
02_15_14_37_08_601_right.jpg,0.214675500989,0.600000023842
02_15_14_37_08_640_left.jpg,0.137881010771,0.600000023842
02_15_14_37_08_646_right.jpg,0.137881010771,0.600000023842
02_15_14_37_08_677_left.jpg,0.137881010771,0.600000023842
02_15_14_37_08_681_right.jpg,0.137881010771,0.600000023842
02_15_14_37_08_729_left.jpg,0.143116995692,0.600000023842
02_15_14_37_08_733_right.jpg,0.146607652307,0.600000023842
02_15_14_37_08_807_left.jpg,0.174532920122,0.600000023842
02_15_14_37_08_809_right.jpg,0.174532920122,0.600000023842
02_15_14_37_08_843_left.jpg,0.174532920122,0.600000023842
02_15_14_37_08_846_right.jpg,0.174532920122,0.600000023842
02_15_14_37_08_879_left.jpg,0.225147470832,0.600000023842
02_15_14_37_08_883_right.jpg,0.225147470832,0.600000023842
02_15_14_37_08_933_left.jpg,0.280998021364,0.600000023842
02_15_14_37_08_941_right.jpg,0.0628318563104,0.600000023842
02_15_14_37_08_952_left.jpg,0.0628318563104,0.600000023842
02_15_14_37_08_967_right.jpg,0.0628318563104,0.600000023842
02_15_14_37_09_027_left.jpg,0.286233991385,0.600000023842
02_15_14_37_09_030_right.jpg,0.286233991385,0.600000023842
02_15_14_37_09_076_right.jpg,0.164060950279,0.600000023842
02_15_14_37_09_078_left.jpg,0.164060950279,0.600000023842
02_15_14_37_09_108_left.jpg,0.158824965358,0.600000023842
02_15_14_37_09_115_right.jpg,0.158824965358,0.600000023842
02_15_14_37_09_152_left.jpg,0.144862323999,0.600000023842
02_15_14_37_09_156_right.jpg,0.144862323999,0.600000023842
02_15_14_37_09_188_left.jpg,0.144862323999,0.600000023842
02_15_14_37_09_196_right.jpg,0.144862323999,0.600000023842
02_15_14_37_09_276_left.jpg,0.111701071262,0.600000023842
02_15_14_37_09_277_right.jpg,0.111701071262,0.600000023842
02_15_14_37_09_313_left.jpg,0.0750491544604,0.600000023842
02_15_14_37_09_317_right.jpg,0.0750491544604,0.600000023842
02_15_14_37_09_338_left.jpg,0.120427720249,0.600000023842
02_15_14_37_09_343_right.jpg,0.120427720249,0.600000023842
02_15_14_37_09_387_left.jpg,0.0994837656617,0.600000023842
02_15_14_37_09_391_right.jpg,0.0994837656617,0.600000023842
02_15_14_37_09_404_left.jpg,0.0994837656617,0.600000023842
02_15_14_37_09_405_right.jpg,0.0994837656617,0.600000023842
02_15_14_37_09_493_right.jpg,0.0925024524331,0.600000023842
02_15_14_37_09_494_left.jpg,0.0925024524331,0.600000023842
02_15_14_37_09_531_left.jpg,0.0925024524331,0.600000023842
02_15_14_37_09_532_right.jpg,0.130899697542,0.600000023842
02_15_14_37_09_559_left.jpg,0.130899697542,0.600000023842
02_15_14_37_09_560_right.jpg,0.130899697542,0.600000023842
02_15_14_37_09_605_left.jpg,0.0959931090474,0.600000023842
02_15_14_37_09_608_right.jpg,0.0959931090474,0.600000023842
02_15_14_37_09_632_right.jpg,0.141371667385,0.600000023842
02_15_14_37_09_635_left.jpg,0.141371667385,0.600000023842
02_15_14_37_09_691_right.jpg,0.148352980614,0.600000023842
02_15_14_37_09_694_left.jpg,0.148352980614,0.600000023842
02_15_14_37_09_728_right.jpg,0.148352980614,0.600000023842
02_15_14_37_09_729_left.jpg,0.148352980614,0.600000023842
02_15_14_37_09_754_left.jpg,0.134390354156,0.600000023842
02_15_14_37_09_762_right.jpg,0.134390354156,0.600000023842
02_15_14_37_09_807_left.jpg,0.118682391942,0.600000023842
02_15_14_37_09_813_right.jpg,0.164060950279,0.600000023842
02_15_14_37_09_838_left.jpg,0.164060950279,0.600000023842
02_15_14_37_09_842_right.jpg,0.164060950279,0.600000023842
02_15_14_37_09_896_left.jpg,0.158824965358,0.600000023842
02_15_14_37_09_899_right.jpg,0.158824965358,0.600000023842
02_15_14_37_09_929_left.jpg,0.158824965358,0.600000023842
02_15_14_37_09_930_right.jpg,0.158824965358,0.600000023842
02_15_14_37_09_962_left.jpg,0.164060950279,0.600000023842
02_15_14_37_09_963_right.jpg,0.164060950279,0.600000023842
02_15_14_37_10_002_right.jpg,0.153588980436,0.600000023842
02_15_14_37_10_002_left.jpg,0.153588980436,0.600000023842
02_15_14_37_10_035_left.jpg,0.158824965358,0.600000023842
02_15_14_37_10_039_right.jpg,0.158824965358,0.600000023842
02_15_14_37_10_112_left.jpg,0.171042263508,0.600000023842
02_15_14_37_10_116_right.jpg,0.171042263508,0.600000023842
02_15_14_37_10_143_left.jpg,0.186750233173,0.600000023842
02_15_14_37_10_147_right.jpg,0.186750233173,0.600000023842
02_15_14_37_10_182_right.jpg,0.179768919945,0.600000023842
02_15_14_37_10_182_left.jpg,0.179768919945,0.600000023842
02_15_14_37_10_217_left.jpg,0.178023576736,0.600000023842
02_15_14_37_10_222_right.jpg,0.178023576736,0.600000023842
02_15_14_37_10_293_left.jpg,0.185004904866,0.600000023842
02_15_14_37_10_298_right.jpg,0.185004904866,0.600000023842
02_15_14_37_10_334_left.jpg,0.197222203016,0.600000023842
02_15_14_37_10_334_right.jpg,0.197222203016,0.600000023842
02_15_14_37_10_367_left.jpg,0.197222203016,0.600000023842
02_15_14_37_10_369_right.jpg,0.197222203016,0.600000023842
02_15_14_37_10_404_left.jpg,0.195476874709,0.600000023842
02_15_14_37_10_413_right.jpg,0.195476874709,0.600000023842
02_15_14_37_10_436_right.jpg,0.212930172682,0.600000023842
02_15_14_37_10_438_left.jpg,0.212930172682,0.600000023842
02_15_14_37_10_499_right.jpg,0.209439516068,0.600000023842
02_15_14_37_10_502_left.jpg,0.209439516068,0.600000023842
02_15_14_37_10_538_left.jpg,0.212930172682,0.600000023842
02_15_14_37_10_541_right.jpg,0.212930172682,0.600000023842
02_15_14_37_10_568_left.jpg,0.212930172682,0.600000023842
02_15_14_37_10_568_right.jpg,0.212930172682,0.600000023842
02_15_14_37_10_604_left.jpg,0.221656814218,0.600000023842
02_15_14_37_10_605_right.jpg,0.221656814218,0.600000023842
02_15_14_37_10_634_right.jpg,0.211184844375,0.600000023842
02_15_14_37_10_637_left.jpg,0.211184844375,0.600000023842
02_15_14_37_10_708_left.jpg,0.202458187938,0.600000023842
02_15_14_37_10_712_right.jpg,0.202458187938,0.600000023842
02_15_14_37_10_747_left.jpg,0.23212878406,0.600000023842
02_15_14_37_10_751_right.jpg,0.23212878406,0.600000023842
02_15_14_37_10_791_right.jpg,0.172787591815,0.600000023842
02_15_14_37_10_793_left.jpg,0.172787591815,0.600000023842
02_15_14_37_10_819_right.jpg,0.195476874709,0.600000023842
02_15_14_37_10_825_left.jpg,0.195476874709,0.600000023842
02_15_14_37_10_892_right.jpg,0.214675500989,0.600000023842
02_15_14_37_10_893_left.jpg,0.214675500989,0.600000023842
02_15_14_37_10_932_right.jpg,0.214675500989,0.600000023842
02_15_14_37_10_933_left.jpg,0.214675500989,0.600000023842
02_15_14_37_10_959_left.jpg,0.167551606894,0.600000023842
02_15_14_37_10_958_right.jpg,0.167551606894,0.600000023842
02_15_14_37_10_993_right.jpg,0.167551606894,0.600000023842
02_15_14_37_10_995_left.jpg,0.167551606894,0.600000023842
02_15_14_37_11_027_left.jpg,0.197222203016,0.600000023842
02_15_14_37_11_027_right.jpg,0.197222203016,0.600000023842
02_15_14_37_11_097_left.jpg,0.136135682464,0.600000023842
02_15_14_37_11_101_right.jpg,0.136135682464,0.600000023842
02_15_14_37_11_143_right.jpg,0.141371667385,0.600000023842
02_15_14_37_11_149_left.jpg,0.141371667385,0.600000023842
02_15_14_37_11_177_left.jpg,0.148352980614,0.600000023842
02_15_14_37_11_181_right.jpg,0.148352980614,0.600000023842
02_15_14_37_11_221_left.jpg,0.144862323999,0.600000023842
02_15_14_37_11_232_right.jpg,0.144862323999,0.600000023842
02_15_14_37_11_259_right.jpg,0.125663712621,0.600000023842
02_15_14_37_11_260_left.jpg,0.125663712621,0.600000023842
02_15_14_37_11_326_left.jpg,0.137881010771,0.600000023842
02_15_14_37_11_329_right.jpg,0.137881010771,0.600000023842
02_15_14_37_11_376_right.jpg,0.137881010771,0.600000023842
02_15_14_37_11_376_left.jpg,0.137881010771,0.600000023842
02_15_14_37_11_406_left.jpg,0.109955742955,0.600000023842
02_15_14_37_11_409_right.jpg,0.109955742955,0.600000023842
02_15_14_37_11_455_left.jpg,0.108210414648,0.600000023842
02_15_14_37_11_459_right.jpg,0.108210414648,0.600000023842
02_15_14_37_11_485_left.jpg,0.108210414648,0.600000023842
02_15_14_37_11_489_right.jpg,0.108210414648,0.600000023842
02_15_14_37_11_534_left.jpg,0.101229093969,0.600000023842
02_15_14_37_11_537_right.jpg,0.101229093969,0.600000023842
02_15_14_37_11_568_left.jpg,0.101229093969,0.600000023842
02_15_14_37_11_573_right.jpg,0.090757124126,0.600000023842
02_15_14_37_11_604_left.jpg,0.090757124126,0.600000023842
02_15_14_37_11_606_right.jpg,0.090757124126,0.600000023842
02_15_14_37_11_638_right.jpg,0.0872664600611,0.600000023842
02_15_14_37_11_638_left.jpg,0.0872664600611,0.600000023842
02_15_14_37_11_695_left.jpg,0.680678427219,0.600000023842
02_15_14_37_11_697_right.jpg,0.680678427219,0.600000023842
02_15_14_37_11_747_left.jpg,0.274016678333,0.600000023842
02_15_14_37_11_749_right.jpg,0.274016678333,0.600000023842
02_15_14_37_11_783_left.jpg,0.378736436367,0.600000023842
02_15_14_37_11_785_right.jpg,0.378736436367,0.600000023842
02_15_14_37_11_817_right.jpg,0.38397243619,0.600000023842
02_15_14_37_11_817_left.jpg,0.38397243619,0.600000023842
02_15_14_37_11_853_right.jpg,0.38397243619,0.600000023842
02_15_14_37_11_856_left.jpg,0.223402142525,0.600000023842
02_15_14_37_11_899_left.jpg,0.223402142525,0.600000023842
02_15_14_37_11_899_right.jpg,0.223402142525,0.600000023842
02_15_14_37_11_962_left.jpg,0.204203516245,0.600000023842
02_15_14_37_12_014_right.jpg,0.167551606894,0.600000023842
02_15_14_37_12_015_left.jpg,0.167551606894,0.600000023842
02_15_14_37_12_026_left.jpg,0.167551606894,0.600000023842
02_15_14_37_12_030_right.jpg,0.167551606894,0.600000023842
02_15_14_37_12_034_right.jpg,0.167551606894,0.600000023842
02_15_14_37_12_043_left.jpg,0.167551606894,0.600000023842
02_15_14_37_12_056_right.jpg,0.136135682464,0.600000023842
02_15_14_37_12_107_left.jpg,0.136135682464,0.600000023842
02_15_14_37_12_113_right.jpg,0.136135682464,0.600000023842
02_15_14_37_12_151_left.jpg,0.134390354156,0.600000023842
02_15_14_37_12_152_right.jpg,0.134390354156,0.600000023842
02_15_14_37_12_205_right.jpg,0.0837758034468,0.600000023842
02_15_14_37_12_214_left.jpg,0.129154369235,0.600000023842
02_15_14_37_12_248_left.jpg,0.129154369235,0.600000023842
02_15_14_37_12_253_right.jpg,0.144862323999,0.600000023842
02_15_14_37_12_312_right.jpg,0.144862323999,0.600000023842
02_15_14_37_12_312_left.jpg,0.144862323999,0.600000023842
02_15_14_37_12_353_left.jpg,0.144862323999,0.600000023842
02_15_14_37_12_368_right.jpg,0.144862323999,0.600000023842
02_15_14_37_12_401_left.jpg,0.11344639957,0.600000023842
02_15_14_37_12_405_right.jpg,0.11344639957,0.600000023842
02_15_14_37_12_457_left.jpg,0.143116995692,0.600000023842
02_15_14_37_12_462_right.jpg,0.143116995692,0.600000023842
02_15_14_37_12_522_right.jpg,0.153588980436,0.600000023842
02_15_14_37_12_523_left.jpg,0.153588980436,0.600000023842
02_15_14_37_12_588_left.jpg,0.155334308743,0.600000023842
02_15_14_37_12_601_right.jpg,0.155334308743,0.600000023842
02_15_14_37_12_672_left.jpg,0.171042263508,0.600000023842
02_15_14_37_12_676_right.jpg,0.171042263508,0.600000023842
02_15_14_37_12_748_left.jpg,0.164060950279,0.600000023842
02_15_14_37_12_762_right.jpg,0.164060950279,0.600000023842
02_15_14_37_12_780_right.jpg,0.183259576559,0.600000023842
02_15_14_37_12_781_left.jpg,0.183259576559,0.600000023842
02_15_14_37_12_822_right.jpg,0.183259576559,0.600000023842
02_15_14_37_12_821_left.jpg,0.183259576559,0.600000023842
02_15_14_37_12_862_left.jpg,0.160570293665,0.600000023842
02_15_14_37_12_862_right.jpg,0.160570293665,0.600000023842
02_15_14_37_12_910_left.jpg,0.164060950279,0.600000023842
02_15_14_37_12_910_right.jpg,0.164060950279,0.600000023842
02_15_14_37_12_997_left.jpg,0.202458187938,0.600000023842
02_15_14_37_13_002_right.jpg,0.202458187938,0.600000023842
02_15_14_37_13_031_left.jpg,0.188495561481,0.600000023842
02_15_14_37_13_038_right.jpg,0.188495561481,0.600000023842
02_15_14_37_13_075_left.jpg,0.171042263508,0.600000023842
02_15_14_37_13_081_right.jpg,0.171042263508,0.600000023842
02_15_14_37_13_122_left.jpg,0.183259576559,0.600000023842
02_15_14_37_13_124_right.jpg,0.183259576559,0.600000023842
02_15_14_37_13_155_left.jpg,0.183259576559,0.600000023842
02_15_14_37_13_162_right.jpg,0.183259576559,0.600000023842
02_15_14_37_13_261_left.jpg,0.120427720249,0.600000023842
02_15_14_37_13_261_right.jpg,0.120427720249,0.600000023842
02_15_14_37_13_275_left.jpg,0.120427720249,0.600000023842
02_15_14_37_13_283_right.jpg,0.120427720249,0.600000023842
02_15_14_37_13_311_right.jpg,0.130899697542,0.600000023842
02_15_14_37_13_312_left.jpg,0.130899697542,0.600000023842
02_15_14_37_13_367_left.jpg,0.134390354156,0.600000023842
02_15_14_37_13_370_right.jpg,0.134390354156,0.600000023842
02_15_14_37_13_397_right.jpg,0.120427720249,0.600000023842
02_15_14_37_13_398_left.jpg,0.120427720249,0.600000023842
02_15_14_37_13_464_right.jpg,0.144862323999,0.600000023842
02_15_14_37_13_470_left.jpg,0.144862323999,0.600000023842
02_15_14_37_13_490_left.jpg,0.144862323999,0.600000023842
02_15_14_37_13_495_right.jpg,0.137881010771,0.600000023842
02_15_14_37_13_529_left.jpg,0.137881010771,0.600000023842
02_15_14_37_13_537_right.jpg,0.137881010771,0.600000023842
02_15_14_37_13_582_left.jpg,0.141371667385,0.600000023842
02_15_14_37_13_596_right.jpg,0.141371667385,0.600000023842
02_15_14_37_13_608_left.jpg,0.141371667385,0.600000023842
02_15_14_37_13_615_right.jpg,0.179768919945,0.600000023842
02_15_14_37_13_691_left.jpg,0.198967531323,0.600000023842
02_15_14_37_13_694_right.jpg,0.198967531323,0.600000023842
02_15_14_37_13_739_left.jpg,0.0750491544604,0.600000023842
02_15_14_37_13_741_right.jpg,0.0750491544604,0.600000023842
02_15_14_37_13_770_left.jpg,0.0750491544604,0.600000023842
02_15_14_37_13_775_right.jpg,0.0750491544604,0.600000023842
02_15_14_37_13_797_left.jpg,0.0750491544604,0.600000023842
02_15_14_37_13_802_right.jpg,0.0750491544604,0.600000023842
02_15_14_37_13_830_left.jpg,0.123918376863,0.600000023842
02_15_14_37_13_841_right.jpg,0.123918376863,0.600000023842
02_15_14_37_13_931_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_13_935_right.jpg,0.104719758034,0.600000023842
02_15_14_37_13_958_right.jpg,0.104719758034,0.600000023842
02_15_14_37_13_959_left.jpg,0.104719758034,0.600000023842
02_15_14_37_13_990_right.jpg,0.356047153473,0.600000023842
02_15_14_37_13_993_left.jpg,0.356047153473,0.600000023842
02_15_14_37_14_049_left.jpg,0.200712859631,0.600000023842
02_15_14_37_14_050_right.jpg,0.200712859631,0.600000023842
02_15_14_37_14_087_left.jpg,0.200712859631,0.600000023842
02_15_14_37_14_091_right.jpg,0.200712859631,0.600000023842
02_15_14_37_14_147_left.jpg,0.0471238903701,0.600000023842
02_15_14_37_14_150_right.jpg,0.0471238903701,0.600000023842
02_15_14_37_14_203_left.jpg,0.141371667385,0.600000023842
02_15_14_37_14_207_right.jpg,0.141371667385,0.600000023842
02_15_14_37_14_246_left.jpg,0.178023576736,0.600000023842
02_15_14_37_14_247_right.jpg,0.178023576736,0.600000023842
02_15_14_37_14_284_left.jpg,0.185004904866,0.600000023842
02_15_14_37_14_287_right.jpg,0.185004904866,0.600000023842
02_15_14_37_14_328_left.jpg,0.0226892810315,0.600000023842
02_15_14_37_14_329_right.jpg,0.0226892810315,0.600000023842
02_15_14_37_14_412_left.jpg,0.38397243619,0.600000023842
02_15_14_37_14_422_right.jpg,0.38397243619,0.600000023842
02_15_14_37_14_460_right.jpg,0.069813169539,0.600000023842
02_15_14_37_14_466_left.jpg,0.069813169539,0.600000023842
02_15_14_37_14_539_left.jpg,0.144862323999,0.600000023842
02_15_14_37_14_549_right.jpg,0.144862323999,0.600000023842
02_15_14_37_14_589_left.jpg,0.171042263508,0.600000023842
02_15_14_37_14_590_right.jpg,0.171042263508,0.600000023842
02_15_14_37_14_721_left.jpg,0.188495561481,0.600000023842
02_15_14_37_14_725_right.jpg,0.188495561481,0.600000023842
02_15_14_37_14_726_left.jpg,0.188495561481,0.600000023842
02_15_14_37_14_766_left.jpg,0.125663712621,0.600000023842
02_15_14_37_14_776_right.jpg,0.333357900381,0.600000023842
02_15_14_37_14_777_right.jpg,0.333357900381,0.600000023842
02_15_14_37_14_825_left.jpg,0.333357900381,0.600000023842
02_15_14_37_14_831_right.jpg,0.333357900381,0.600000023842
02_15_14_37_14_847_left.jpg,0.333357900381,0.600000023842
02_15_14_37_14_866_right.jpg,0.244346097112,0.600000023842
02_15_14_37_14_971_left.jpg,0.153588980436,0.600000023842
02_15_14_37_14_977_right.jpg,0.153588980436,0.600000023842
02_15_14_37_15_025_right.jpg,0.153588980436,0.600000023842
02_15_14_37_15_033_left.jpg,0.153588980436,0.600000023842
02_15_14_37_15_067_left.jpg,0.139626339078,0.600000023842
02_15_14_37_15_072_right.jpg,0.139626339078,0.600000023842
02_15_14_37_15_146_left.jpg,0.045378562063,0.600000023842
02_15_14_37_15_162_right.jpg,0.045378562063,0.600000023842
02_15_14_37_15_232_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_15_239_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_15_283_left.jpg,0.0383972451091,0.600000023842
02_15_14_37_15_291_right.jpg,0.0383972451091,0.600000023842
02_15_14_37_15_318_left.jpg,0.0157079640776,0.600000023842
02_15_14_37_15_337_right.jpg,0.0157079640776,0.600000023842
02_15_14_37_15_408_right.jpg,0.0383972451091,0.600000023842
02_15_14_37_15_409_left.jpg,0.0383972451091,0.600000023842
02_15_14_37_15_503_left.jpg,0.0488692186773,0.600000023842
02_15_14_37_15_523_right.jpg,0.0488692186773,0.600000023842
02_15_14_37_15_541_left.jpg,0.0436332300305,0.600000023842
02_15_14_37_15_558_right.jpg,0.0436332300305,0.600000023842
02_15_14_37_15_596_left.jpg,0.0523598790169,0.600000023842
02_15_14_37_15_600_right.jpg,0.0523598790169,0.600000023842
02_15_14_37_15_607_left.jpg,0.0523598790169,0.600000023842
02_15_14_37_15_612_right.jpg,0.0523598790169,0.600000023842
02_15_14_37_15_669_left.jpg,0.0366519130766,0.600000023842
02_15_14_37_15_674_right.jpg,0.0366519130766,0.600000023842
02_15_14_37_15_759_left.jpg,0.0436332300305,0.600000023842
02_15_14_37_15_761_right.jpg,0.0436332300305,0.600000023842
02_15_14_37_15_803_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_15_806_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_15_854_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_15_860_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_15_924_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_15_937_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_058_left.jpg,0.0174532923847,0.600000023842
02_15_14_37_16_063_right.jpg,0.0174532923847,0.600000023842
02_15_14_37_16_091_left.jpg,0.0174532923847,0.600000023842
02_15_14_37_16_095_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_163_left.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_167_right.jpg,0.0261799395084,0.600000023842
02_15_14_37_16_238_left.jpg,0.0157079640776,0.600000023842
02_15_14_37_16_253_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_350_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_367_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_397_left.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_400_right.jpg,0.0279252678156,0.600000023842
02_15_14_37_16_427_left.jpg,0.0296705979854,0.600000023842
02_15_14_37_16_436_right.jpg,0.0296705979854,0.600000023842
02_15_14_37_16_476_right.jpg,0.0244346093386,0.600000023842
02_15_14_37_16_479_left.jpg,0.0244346093386,0.600000023842
02_15_14_37_16_528_right.jpg,0.0244346093386,0.600000023842
02_15_14_37_16_531_left.jpg,0.101229093969,0.600000023842
02_15_14_37_16_616_left.jpg,0.101229093969,0.600000023842
02_15_14_37_16_620_right.jpg,0.101229093969,0.600000023842
02_15_14_37_16_655_left.jpg,0.205948844552,0.600000023842
02_15_14_37_16_671_right.jpg,0.205948844552,0.600000023842
02_15_14_37_16_738_left.jpg,0.172787591815,0.600000023842
02_15_14_37_16_742_right.jpg,0.172787591815,0.600000023842
02_15_14_37_16_786_left.jpg,0.462512254715,0.600000023842
02_15_14_37_16_804_right.jpg,0.462512254715,0.600000023842
02_15_14_37_16_904_right.jpg,0.399680405855,0.600000023842
